gene_id,log2FoldChange,baseMean,padj
AT1G11740,0.544640564767442,165.982186753926,0.0407935544251458
AT1G11820,0.469283839843209,1500.04788752975,5.54003577813818e-10
AT1G11840,-0.302299960970295,9548.05706928983,5.13920951057952e-21
AT1G11850,-0.717992264991865,907.268877931566,1.5806670624901e-13
AT1G11860,-0.238725265279259,45507.8047322941,2.1073164804489797e-62
AT1G11890,-0.391921264825159,1322.1157079774,1.72655319520949e-06
AT1G11910,-0.117815724471829,14586.6669906158,5.59815262714164e-07
AT1G11920,1.76961653080073,13.5625374885847,0.086889178056777
AT1G11960,0.424217861306789,270.903333212265,0.0408185252027159
AT1G12000,-0.460734309449033,5259.46090394239,6.56425119871887e-32
AT1G12020,-0.661080456820331,496.214643551738,8.41010693182258e-07
AT1G12040,0.425811545058745,1004.6129727263,4.31259098051443e-05
AT1G12050,-0.286227131778429,1252.90038483467,0.0029327245596073
AT1G12070,1.4036242198709,28.995843242617,0.0280133730090812
AT1G12080,0.148359014043622,4185.33816638822,0.002245435853913
AT1G12090,-0.528815982350709,67100.5974007605,0.0
AT1G12110,0.380678632196365,4651.30055193659,3.91171761599888e-19
AT1G12120,0.29339329108093,1452.99116845363,0.0003340240151086
AT1G12240,0.335921258318827,3570.24227232456,1.69641113996198e-10
AT1G12250,0.206242891982233,1569.38199270281,0.0150040175897606
AT1G12280,0.624992687794959,135.257112264721,0.0370924973981766
AT1G12320,-0.668580769183498,153.512511065725,0.0126174092402171
AT1G12350,-0.260141571880348,545.943717103945,0.0812041627794557
AT1G12360,0.387942485046481,1524.507299374,3.56321857727122e-06
AT1G12370,-0.415286480724333,295.236016559739,0.0257591512330959
AT1G12410,-0.304344530361158,4797.24503412127,1.09224245202865e-12
AT1G12440,-0.220602563460519,2969.24495154167,0.0004906440656122
AT1G12470,0.458804821959945,1074.97380014163,3.85657561452381e-07
AT1G12500,-0.364401541071981,2214.20076565462,1.39154030759066e-07
AT1G12560,0.315014976260102,629.018788966631,0.0139463251225021
AT1G12650,-0.315815749329525,691.377562024473,0.0150117155821156
AT1G12740,-0.635534399419198,674.647616595451,9.0172012022326e-08
AT1G12750,-0.454659656651476,557.512682614327,0.0004811646544165
AT1G12770,-0.315888550072332,2234.90610202521,3.34828157791676e-06
AT1G12780,0.69681815133461,1346.51688974682,5.67373185840937e-14
AT1G12800,0.490469836686779,4857.04433908731,9.94453326048621e-27
AT1G12805,3.66376400436676,73.3903155021976,1.01795793739432e-16
AT1G12840,-0.191728889691009,5096.06408286011,4.75025063366946e-06
AT1G12845,-0.682051569271563,580.988432936086,2.0050723636771e-08
AT1G12850,-0.340029219433023,1696.86270228533,2.46335375842544e-06
AT1G13020,-0.290875388419506,1465.69516662608,0.0008410053582945
AT1G13040,0.995299909817651,70.3665307124354,0.0136048276093825
AT1G13050,0.699618685647687,172.76420076294,0.003853120153292
AT1G13060,-0.555811513687878,4539.80155371973,4.46498614271871e-32
AT1G13080,1.0697855686679,2212.09456934098,1.2958012793556702e-60
AT1G13110,-0.267994340377879,1909.83622529849,0.0001188722287414
AT1G13120,0.306040784851429,566.779343681306,0.0242279108803821
AT1G13170,0.341721411276512,800.692483335525,0.0025697771240277
AT1G13250,-0.355071922413732,885.534994108858,0.0012530135045994
AT1G13260,-0.375187183770636,844.928658870466,0.0026259560202806
AT1G13380,-0.231193284031265,661.453959399134,0.0907700079206639
AT1G13390,-0.405335641679144,653.286209080817,0.0014313131400602
AT1G13420,-1.57866517293964,346.492212361343,6.393310082788599e-23
AT1G13440,-0.459105280638547,49006.5739856108,2.49005688922565e-268
AT1G13450,0.673860147469116,454.813852992322,2.19543400921958e-06
AT1G13560,-0.324652295061786,1706.97676505118,1.43960824739688e-05
AT1G13570,0.516557522385982,478.032810884797,0.0004931424935955
AT1G13600,0.841403802538955,61.1077937568718,0.0645116031672873
AT1G13635,0.857243831485025,60.8431194475306,0.0444112901000086
AT1G13640,0.342847357864104,1098.38153584858,0.0005222751500658
AT1G13670,-0.535591423539605,596.169653660636,1.6827306863481e-05
AT1G13690,-0.57571293981129,383.278975270689,0.0002202309815142
AT1G13730,-0.305251764228511,1573.85664251492,0.0003373564144713
AT1G13820,0.220221523297992,1793.57551590189,0.0092014436929001
AT1G13870,-0.600624026553955,512.795420663848,1.13988272567485e-05
AT1G13880,0.270198873792938,868.937839241101,0.0153250237755761
AT1G13900,0.273152645292373,603.559434376107,0.0604930148270742
AT1G13920,-0.910584607339706,435.005537450261,4.42589059779987e-10
AT1G13930,-1.09552755554959,59825.6725601225,0.0
AT1G13940,0.517902809040659,496.87304356794,0.0002816155446752
AT1G13970,0.767436091675888,267.538237409221,9.45099257281375e-05
AT1G13980,0.297832235016747,1126.49529351619,0.0011947078483695
AT1G14040,0.686513211066472,229.78920983384,0.0013028179566418
AT1G14060,-0.479898947732666,544.578638233359,0.0004415541165491
AT1G14120,0.405485351349546,1284.18593460784,1.10443648932265e-06
AT1G14150,-0.289891726649189,1985.28132962106,6.08009176320539e-05
AT1G14180,-0.362687840724772,301.843304927836,0.0538406343492113
AT1G14230,0.279961552304368,424.032695298937,0.0807385294820122
AT1G14260,-1.33578772044904,34.912713091818,0.0325957704126672
AT1G14270,-0.313393913203028,1963.19920969756,3.10180493625089e-06
AT1G14280,0.457022320393132,1298.38153941735,1.98137549325007e-08
AT1G14290,0.218903631158936,1209.0088464182,0.0325743958045972
AT1G14310,0.464002634371764,346.789063546876,0.0098677534454887
AT1G14320,-0.96817137204217,20918.3865839418,0.0
AT1G14345,-0.326581628891401,5771.36314268953,7.06019530437608e-16
AT1G14360,0.709677209936182,966.053515915724,2.63700017536669e-13
AT1G14390,1.1090512468307,63.0452080547016,0.0130075272663724
AT1G14400,-0.272901658453893,4296.10918243208,2.02193105426737e-09
AT1G14410,-0.330507802011747,955.85862525212,0.0009032579915883
AT1G14450,-0.80955823818952,246.643243527927,3.03442129590411e-05
AT1G14460,0.573705492563885,445.27627251486,6.4186170049639e-05
AT1G14490,-0.880180473523249,63.0759488733688,0.0416344101744855
AT1G14530,0.454966720296029,196.360980986143,0.0490953788260473
AT1G14570,0.477744389259811,1329.8694848121,2.94943235169783e-09
AT1G14580,-0.304378248435561,859.1582458012,0.0119662760538462
AT1G14610,0.201413756731577,2968.77354632894,0.0005535922500257
AT1G14650,0.141640751599426,2072.13812306623,0.0695910546249491
AT1G14685,-0.163145945865466,1777.7994769117,0.034717700893991
AT1G14687,-0.929350113622875,126.580813337658,0.0008355475955566
AT1G14690,0.38607236556045,899.746789645557,0.00030518401523
AT1G14700,0.476026812132686,3255.67049062367,3.65717018192884e-21
AT1G14710,0.121942551097217,2837.87285668401,0.0833136724128959
AT1G14720,-0.574905576564704,1671.48574887509,1.4192605172711302e-15
AT1G14740,0.367129513503801,1588.61559610878,1.89703810241051e-06
AT1G14790,0.792472173101997,164.412546168157,0.0013142439729069
AT1G14810,-0.358695304134168,1806.83126735369,3.81414685005737e-07
AT1G14820,-0.62212308274825,679.864095383949,1.64302083349908e-07
AT1G14830,0.125531745318755,2396.19850150785,0.0645768473450971
AT1G14850,0.243921554507789,1001.75044538828,0.0158675922255858
AT1G14860,0.698919242585893,298.978015019835,0.0003256758152399
AT1G14910,0.160096118177203,1279.32856574774,0.0897821240613275
AT1G14920,0.359384500498246,1416.44206009402,8.36328431068767e-06
AT1G14960,-0.404074017738037,959.302079137918,0.0001393962996195
AT1G14980,-0.173980569737119,4174.1930705499,0.000266799221737
AT1G14990,-0.394658892639946,330.8499057429,0.0298850714269486
AT1G15020,0.359323435481876,489.999033382473,0.0168129581420935
AT1G15040,0.76405831589204,80.9497571896225,0.0466063504978494
AT1G15060,0.273350309701833,960.968599780763,0.0078376059042331
AT1G15080,-0.714098031266358,270.559774432958,0.0001072769943693
AT1G15100,-0.264503517260378,942.355602366394,0.013784603378992
AT1G15120,-0.543632309791908,3440.81938151004,2.84079471823526e-29
AT1G15130,0.219228781924189,2171.97854148761,0.0009589504424743
AT1G15140,-0.244179370500504,3692.97257034646,9.34482563827181e-07
AT1G15160,0.497410718752563,214.453923502695,0.0222983608571372
AT1G15175,0.507699512281993,211.010622206298,0.0423232914405361
AT1G15200,-0.240491916838683,1628.03562541703,0.0037796045816174
AT1G15230,-0.360621626597138,737.594463260606,0.0017383837541001
AT1G15240,0.46106020690054,821.582696641272,1.82097729089306e-05
AT1G15250,-0.862993850322809,741.731000111649,2.18851148129102e-13
AT1G15260,-0.348510165982192,1617.46934089316,8.50609294039896e-06
AT1G15270,-0.614709599667491,4453.37128185735,1.36407114733184e-32
AT1G15290,0.0832900120675265,6055.24464194502,0.0536702763863732
AT1G15330,1.9836941670259,16.5631922672036,0.0279203059518776
AT1G15340,0.183282993454486,4511.87650499848,7.69594125001757e-05
AT1G15370,-0.307311522200775,1456.26754949125,0.0001191711034374
AT1G15410,0.255735251056966,624.51253728551,0.050956949072508
AT1G15440,-0.179978056761874,1137.48743365711,0.0961257226129638
AT1G15470,-0.444394751207154,524.841458742411,0.0009627631760012
AT1G15500,-0.176966358842284,6982.32973381998,1.87562347536913e-06
AT1G15550,0.69669296820727,624.415184251383,5.70137626842875e-09
AT1G15670,0.566099259638597,575.889200049094,7.88687819281949e-06
AT1G15690,-0.407721463339212,24421.7326707344,1.3532476981759299e-130
AT1G15740,0.537739743478611,1781.058167689,3.2135361973982902e-15
AT1G15750,0.176645633994383,3181.30553799696,0.0057195626102625
AT1G15760,-0.803975083085707,74.3778039145112,0.0656805373823049
AT1G15780,0.403379416612577,1385.35432924915,7.15007756613957e-06
AT1G15820,-0.0880425314032632,113557.13406159,5.06832639502195e-11
AT1G15830,0.748284678909832,324.319961426565,5.0255900616817e-05
AT1G15880,0.296335351133832,812.497451559936,0.0116513904915178
AT1G15910,0.395817898494833,640.609007619689,0.0017890569529787
AT1G15930,-0.780024590542283,8745.03780254212,3.7176557980907004e-146
AT1G15940,0.411106343842771,841.423064938194,0.0003206532230596
AT1G15950,0.29885711748827,522.596199688662,0.0379786111870596
AT1G15980,0.562927378980888,4380.40108374552,1.09732936528221e-38
AT1G16000,-0.28485130891689,863.450301609921,0.0078523382288309
AT1G16030,0.601413953098237,175.718215205757,0.0195969529680068
AT1G16080,0.299179954148277,3631.36995682637,6.55740735874689e-08
AT1G16090,-0.901926884304969,202.238278465992,4.56044975008057e-05
AT1G16180,0.172489567465695,4899.63305529626,0.0001712264293693
AT1G16190,-0.293361928499836,994.561160104628,0.0114288582607153
AT1G16210,-0.406616587732084,2099.02427370494,1.70399081847484e-10
AT1G16260,0.329282292721587,646.363392708568,0.0086022575137981
AT1G16270,0.60227527591969,737.321264927743,5.53038766422849e-07
AT1G16310,-0.772397324462987,176.6290943521,0.0009300349202941
AT1G16470,-0.330872059883808,2130.75297215748,1.4761020430876e-06
AT1G16500,0.535610159651175,113.576604260736,0.0877118161540881
AT1G16510,-1.37161611218264,81.6642651086807,0.0001216457753916
AT1G16530,-1.24170816032355,62.3266511454114,0.0036708216682663
AT1G16570,0.452981912728487,379.905877186293,0.0083322557323547
AT1G16610,-0.472184994013488,3038.14750424781,2.2617777033340403e-19
AT1G16690,-0.490817749976254,343.570429057312,0.0068609243875124
AT1G16700,-0.584750112627559,2526.22081692031,5.85514795465036e-25
AT1G16710,0.284637716708384,859.555170223165,0.0115672596281995
AT1G16720,-0.232246039087735,5493.98350947944,8.67340041799829e-09
AT1G16730,-0.494546711108696,194.456344488577,0.0390161329213665
AT1G16740,-0.64641885307409,1002.83466392719,6.5275491448259395e-12
AT1G16780,0.627525460518032,364.893801411525,6.18185543091231e-05
AT1G16810,-0.396635378797009,2097.73954901222,7.593491787029211e-09
AT1G16825,-0.84073031845568,173.081054170293,0.0009035551127509
AT1G16850,-0.733403800018031,149.62893734193,0.0117111047131977
AT1G16860,0.269202113900725,1287.18528920457,0.0031758453240117
AT1G16880,-0.143025158008308,12784.5254119587,7.51997799623567e-08
AT1G16890,-0.179807132666093,1890.6742419724,0.0172718456964213
AT1G16905,-0.709043509685405,73.6606899846819,0.081457761653488
AT1G16916,-0.842554736668548,197.271099508533,0.0005167728838652
AT1G16920,-0.250955845807871,1380.81406230083,0.0041909034173324
AT1G17020,0.630002463557784,242.583053586762,0.0019712525709805
AT1G17050,-0.574418355873045,1469.02907946576,1.23222028093104e-13
AT1G17080,-0.218295145321882,1102.01859318651,0.0277291814021244
AT1G17090,-0.841770993274169,210.159736178256,9.8162832686992e-05
AT1G17100,-0.830477721263663,4143.66322040294,2.5484353851319697e-77
AT1G17110,0.217578946833362,1260.33471087851,0.0253425108545862
AT1G17130,-0.224677223292958,964.620474945922,0.0507033700887871
AT1G17160,-0.262457580805536,590.226773431203,0.0653739543758617
AT1G17170,-1.47864812470637,1057.28238720223,4.33571293685652e-58
AT1G17180,-1.99265045313618,1296.71470487411,7.42595191628213e-125
AT1G17190,-0.608417359887109,1326.80859464173,1.87591626707854e-12
AT1G17200,-0.345472146525464,2530.00573322566,2.67393726792287e-08
AT1G17210,0.323054568175111,1836.9715275012,4.61324794464064e-06
AT1G17220,0.241219586811735,8571.25136603237,9.70258880334408e-14
AT1G17300,-0.683291462666697,67.8548992896022,0.0948101847462571
AT1G17360,0.512323044613207,1532.05189960336,0.003079042237311
AT1G17370,-0.355558650454297,2988.3585891709,9.919760350396309e-11
AT1G17440,0.315203801622823,1227.21311945649,0.0003873266212008
AT1G17450,0.334069175487858,582.628802230794,0.022684331128133
AT1G17460,0.973039218625059,204.462174293309,3.21851853446301e-06
AT1G17490,-0.443039718731039,342.454158846864,0.0110303615270555
AT1G17500,0.496396279417184,578.533297060306,8.85786346727151e-05
AT1G17580,0.281370284623654,913.837966315005,0.0105844573876736
AT1G17620,-0.478599746298759,1650.84435498227,2.2350715705447302e-10
AT1G17650,-0.261470454457932,1520.03042074947,0.000989003378659
AT1G17680,0.555413656642853,554.069836327838,4.43969615020538e-05
AT1G17730,-0.245950033518932,823.897940850291,0.0596411307488584
AT1G17745,-0.170358684175318,1183.38489317227,0.079971436839689
AT1G17760,0.374060642428395,666.594494114206,0.002502002849175
AT1G17780,0.619203167482021,365.714830416666,0.0001369390334336
AT1G17830,-0.585920564747685,241.829360833162,0.0051980834919994
AT1G17840,0.278469282500786,3084.32294645638,5.92743009128141e-07
AT1G17850,0.574065955838505,547.567126958374,1.13579941521408e-05
AT1G17870,0.440302901138808,195.937173930084,0.0618685583515577
AT1G17880,-0.720966429383595,8617.08515275403,8.80609086759656e-121
AT1G17890,-0.343042240485274,1621.32716933783,3.05725239208339e-05
AT1G17960,-0.546688767473854,195.870988280318,0.0170119559243151
AT1G17980,0.278141818494612,901.801344585706,0.0087434515083687
AT1G18060,-0.364574622000072,4968.39236386007,1.87454433456661e-16
AT1G18080,-0.549694754525187,17619.5428844353,1.15662063595145e-162
AT1G18100,1.0493637083708,65.0552775699185,0.0089927453359541
AT1G18150,-0.322030127006056,1874.70855459326,3.65329686172028e-06
AT1G18160,0.423186186416164,1045.10428412121,1.08404772034365e-05
AT1G18170,0.28085798550195,1097.49759260091,0.0158403164859281
AT1G18190,0.526988961268871,528.739147285571,0.0001322032466334
AT1G18210,-0.459029868472415,1483.84091158385,5.44583660479883e-09
AT1G18260,0.436325778655733,1461.10458367151,4.43877505260854e-08
AT1G18270,0.27356724121854,978.469485903002,0.0170862257149293
AT1G18370,0.298785301717824,519.968696759427,0.0574135943334052
AT1G18390,-0.366768212662991,411.951952363953,0.0289829692553053
AT1G18400,-0.779852528062284,644.513758214602,3.08194061114881e-11
AT1G18440,-0.237919592375293,584.075916108739,0.0886206797059611
AT1G18460,0.880252735779757,903.393399204885,8.15950577082997e-20
AT1G18490,-0.566241804593744,461.651827907701,0.0004649680869385
AT1G18500,0.298576563960959,1737.72193973986,0.0009779190119079
AT1G18540,-0.752487803017198,13097.103098824,7.45837425042555e-213
AT1G18560,0.566260991957893,173.94306239448,0.0194473429439502
AT1G18570,0.532857189936098,223.215823950461,0.0177917566410896
AT1G18620,0.559589240124232,1876.2718794554,9.05339052878472e-16
AT1G18640,0.259728455975856,926.830041150556,0.0142041340051219
AT1G18670,0.357286450501084,488.04666237293,0.020530892548872
AT1G18700,0.437391301715595,794.47760773185,0.0001168824395909
AT1G18710,-0.469423430536169,175.004688034525,0.0621152579984345
AT1G18720,-0.269440412800006,3032.67488207465,1.09010211972216e-06
AT1G18740,0.235757513975568,752.192493114121,0.04946914192531
AT1G18800,-0.30586597772398,1282.10538750252,0.0004446122077144
AT1G18850,-0.678331731922286,626.156067777717,2.03975943029811e-08
AT1G18860,0.593867472147975,109.109752378154,0.0705785587537499
AT1G18880,0.489402619234767,508.545926975593,0.0004604134970404
AT1G18900,-0.35250061254157,462.826807498766,0.019872764435305
AT1G18910,0.374664231384119,264.038609799792,0.0638568085931916
AT1G18950,0.404096613450562,929.617297268171,5.76979351594676e-05
AT1G19000,0.59137421313977,4853.13368416871,1.33514887792678e-44
AT1G19020,-0.660724775801447,146.215726465044,0.0127513390030564
AT1G19050,-1.52566230404961,288.269240525979,6.4743888226631e-17
AT1G19110,0.283760110909688,1110.75068636382,0.0026720574938271
AT1G19130,-0.284743530990933,508.997388449581,0.0847510706462917
AT1G19140,-0.3518986974232,851.694983284648,0.0010255703106804
AT1G19150,0.217371508415519,5856.68579925115,2.31337460365334e-08
AT1G19180,-0.465756702696338,728.557184455535,5.38500812755645e-05
AT1G19200,-0.976144269834241,84.7217777254232,0.0093723110023063
AT1G19240,-0.410838987359443,255.305542281758,0.0611920981527265
